ABEONA THERAPEUTICS INC.,2024,10-K,0001493152-24-010190,10.14,"License Agreement by and between Abeona Therapeutics Inc. and Ultragenyx Pharmaceutical Inc., dated May 16, 2022 (incorporated by reference to Exhibit 10.3 of our Form 10-Q for the quarter ended June 30, 2022)"
ABEONA THERAPEUTICS INC.,2023,8-K,0001493152-23-042711,99.1,"Press release dated November 27, 2023, entitled “Abeona Therapeutics Announces FDA Accepts and Grants Priority Review for Pz-cel Biologics License Application (BLA).”"
ABEONA THERAPEUTICS INC.,2023,10-K,0001493152-23-009381,10.14,"License Agreement by and between Abeona Therapeutics Inc. and Ultragenyx Pharmaceutical Inc., dated May 16, 2022 (incorporated by reference to Exhibit 10.3 of our Form 10-Q for the quarter ended June 30, 2022)"
ABEONA THERAPEUTICS INC.,2022,10-Q,0001493152-22-021969,10.3,"License Agreement by and between Abeona Therapeutics Inc. and Ultragenyx Pharmaceutical Inc., dated May 16, 2022."
ABEONA THERAPEUTICS INC.,2021,8-K,0001493152-21-023269,99.1,"Press release dated September 21, 2021, entitled “Abeona Announces New Chairman, Executive Leadership Promotions and Key Talent Additions for Final Push Towards Two Biologics License Application (BLA) Filings”"
ABEONA THERAPEUTICS INC.,2021,10-K,0001493152-21-006705,10.11,"License Agreement, dated November 4, 2018, between the Company and REGENXBIO Inc. (incorporated by reference to Exhibit 10.18 of our Form 10-K for the year ended December 31, 2018)"
ABEONA THERAPEUTICS INC.,2021,10-K,0001493152-21-006705,10.12,"First Amendment to License Agreement, dated November 4, 2019, between the Company and REGENXBIO Inc. (incorporated by reference to Exhibit 10.4 of our Form 10-Q for the quarter ended September 30, 2019)"
ABEONA THERAPEUTICS INC.,2020,10-K,0001493152-20-004015,10.16,"License Agreement, dated November 4, 2018, between the Company and REGENXBIO Inc. (incorporated by reference to Exhibit 10.18 of our Form 10-K for the year ended December 31, 2018)"
ABEONA THERAPEUTICS INC.,2020,10-K,0001493152-20-004015,10.17,"First Amendment to License Agreement, dated November 4, 2019, between the Company and REGENXBIO Inc. (incorporated by reference to Exhibit 10.4 of our Form 10-Q for the quarter ended September 30, 2019)"
ABEONA THERAPEUTICS INC.,2019,10-Q,0001493152-19-016905,10.4,"First Amendment to License Agreement, dated November 1, 2019, between the Company and REGENXBIO Inc."
ABEONA THERAPEUTICS INC.,2019,10-K,0001144204-19-014623,10.4,"License Agreement, dated June 6, 2013, by and between us and AMAG Pharmaceuticals, Inc. (Incorporated by reference to Exhibit 10.16 to our Form 10-Q for the quarter ended June 30, 2013 filed on August 14, 2013)"
ABEONA THERAPEUTICS INC.,2019,10-K,0001144204-19-014623,10.18,"
License Agreement, dated November 4, 2018, between the Company and REGENXBIO Inc. 
"
ABEONA THERAPEUTICS INC.,2018,8-K,0001144204-18-057433,99.1,"Press release dated November 5, 2018 relating to the entry into the License Agreement by the Company and REGENXBIO, Inc."
ABEONA THERAPEUTICS INC.,2018,10-K,0001144204-18-015277,10.5,"License Agreement dated as of October 12, 2005, between the Registrant and Uluru, Inc. (Incorporated
by reference to Exhibit 10.26 of our 10-K for the year ended December 31, 2005)"
ABEONA THERAPEUTICS INC.,2018,10-K,0001144204-18-015277,10.7,"License Agreement, dated June 6, 2013, by and between us and AMAG Pharmaceuticals, Inc. (Incorporated
by reference to Exhibit 10.16 to our Form 10-Q for the quarter ended June 30, 2013 filed on August 14, 2013)"
ABEONA THERAPEUTICS INC.,2015,10-K,0001144204-15-020126,10.29,"Amendment No. 1 to License Agreement, dated September 19, 2014, by and between us and Plasma Technologies, LLC, dated January 23, 2015."
ABEONA THERAPEUTICS INC.,2014,8-K,0000318306-14-000027,10.30,"
License Agreement, dated September 19, 2014, by and between us and Plasma Technologies, LLC.
"
MAKO Surgical Corp.,2011,10-K,0000897101-11-000391,10.6,"
Lease, by and between
 Registrant and Westport Business Park Associates LLP, dated September 8, 2010
 (1)
"
MAKO Surgical Corp.,2011,10-K,0000897101-11-000391,10.6,"
Lease, by
 and between Registrant and Westport Business Park Associates LLP, dated
 September 8, 2010 
"
MAKO Surgical Corp.,2007,S-1_A,0000950144-07-010479,10.18,"
    License Agreement, dated December 17, 2004, by and between
    Registrant and Z-KAT, Inc.
"
MAKO Surgical Corp.,2007,S-1_A,0000950144-07-010479,10.22,"
    License Agreement, by and between Registrant, International
    Business Machines Corporation and
    Z-KAT, Inc.,
    dated as of March 29, 2006.
"
MAKO Surgical Corp.,2007,S-1_A,0000950144-07-010479,10.23,"
    License Agreement, by and between Registrant and Integrated
    Surgical Systems, Inc., dated September 1, 2005.
"
MAKO Surgical Corp.,2007,S-1_A,0000950144-07-010479,10.29,"
    License Agreement, by and between Registrant and Trigon
    Incorporated, dated September 14, 2005.
"
MAKO Surgical Corp.,2007,S-1_A,0000950144-07-010479,10.31,"
    License Agreement, by and between Registrant and Encore Medical,
    L.P., dated as of December 14, 2006.
"
MAKO Surgical Corp.,2007,S-1_A,0000950144-07-009079,10.18,"
    License Agreement, dated December 17, 2004, by and between
    Registrant and Z-KAT, Inc.
"
MAKO Surgical Corp.,2007,S-1_A,0000950144-07-009079,10.22,"
    License Agreement, by and between Registrant, International
    Business Machines Corporation and
    Z-KAT, Inc.,
    dated as of March 29, 2006.
"
MAKO Surgical Corp.,2007,S-1_A,0000950144-07-009079,10.23,"
    License Agreement, by and between Registrant and Integrated
    Surgical Systems, Inc., dated September 1, 2005.
"
MAKO Surgical Corp.,2007,S-1_A,0000950144-07-009079,10.27,"
    Exclusive License Agreement, by and between Registrant and
    University of Florida Research Foundation, dated August 15,
    2007.
"
MAKO Surgical Corp.,2007,S-1_A,0000950144-07-009079,10.28,"
    Supply Agreement, by and between Registrant and Trigon
    Incorporated, dated as of September 13, 2005.
"
MAKO Surgical Corp.,2007,S-1_A,0000950144-07-009079,10.29,"
    License Agreement, by and between Registrant and Trigon
    Incorporated, dated September 14, 2005.
"
MAKO Surgical Corp.,2007,S-1_A,0000950144-07-009079,10.30,"
    Supply Agreement, by and between Registrant and Encore Medical,
    L.P., dated as of February 28, 2007.
"
MAKO Surgical Corp.,2007,S-1_A,0000950144-07-009079,10.31,"
    License Agreement, by and between Registrant and Encore Medical,
    L.P., dated as of December 14, 2006.
"
MAKO Surgical Corp.,2007,S-1_A,0000950144-07-009079,10.32,"
    Manufacturing Supply Agreement, by and between Registrant and
    Symmetry Medical, dated as of July 26, 2007.
"
MAKO Surgical Corp.,2007,S-1_A,0000950144-07-009079,10.34,"
    Multi-Tenant Lease, by and between Registrant and Westport
    Business Park Associates LLP, last dated January 31, 2006.
"
Hyatt Hotels Corp,2010,10-K,0001193125-10-040935,10.32,"Amended and Restated Gaming Space Lease Agreement, dated as of December 21, 2009, between Hyatt Equities, L.L.C. and HCC Corporation"
Hyatt Hotels Corp,2009,S-1_A,0001193125-09-189332,10.32,"Gaming Space Lease Agreement, dated as of February 1, 1997, as amended, between Hyatt Equities, L.L.C. and HCC Corporation"
Hyatt Hotels Corp,2009,S-1,0001193125-09-165558,10.21,"Amended and Restated Office Lease, dated as of June 15, 2004, as amended, between Hyatt Corporation and FrankMon LLC"
Hyatt Hotels Corp,2009,S-1,0001193125-09-165558,10.37,"License Agreement, dated as of December 31, 2008, between Hyatt Corporation and CC-Development Group, Inc."
